id,code,name,note,user_type:id,chart_template_id:id,reconcile
account_template_1,1,ATIVO, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101,1.01,CIRCULANTE, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_10101,1.01.01,DISPONIBILIDADES, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101010100,1.01.01.01.00,Caixa,"Contas que registram valores em dinheiro e em cheques em caixa, recebidos e ainda não depositados, pagáveis irrestrita e imediatamente.",account.data_account_type_liquidity,l10n_br_account_chart_template
account_template_101010200,1.01.01.02.00,Bancos,"Contas que registram disponibilidades, mantidas em instituições financeiras, não classificáveis em outras contas deste plano referencial.",account.data_account_type_liquidity,l10n_br_account_chart_template
account_template_101010300,1.01.01.03.00,Recursos no Exterior Decorrentes de Exportação,"Contas que registram movimentação de recursos em instituições financeiras no exterior, nos termos do art. 1o. da Lei no 11.371/2006.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101010400,1.01.01.04.00,Contas Bancárias – Subvenções,"Contas que registram disponibilidades, nas instituições imunes ou isentas, de recursos de aplicações vinculadas ao objeto das subvenções, mantidas em instituições financeiras.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101010500,1.01.01.05.00,Contas Bancárias – Doações,"Contas que registram disponibilidades, nas instituições imunes ou isentas, de recursos de aplicações vinculadas ao objeto das doações, mantidas em instituições financeiras.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101010600,1.01.01.06.00,Contas Bancárias – Outros Recursos Sujeitos a Restrições,"Contas que registram disponibilidades, nas instituições imunes ou isentas, de outros recursos sujeitos a restrições, mantidas em instituições financeiras.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101010701,1.01.01.07.01,Valores Mobiliários - Mercado de Capitais Interno,"Contas que registram as aplicações no mercado de capitais do Brasil, de recursos de livre movimentação, cujo vencimento ou resgate venha a ocorrer no curso do ano-calendário subseqüente.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101010702,1.01.01.07.02,Valores Mobiliários - Mercado de Capitais Externo,"Contas que registram as aplicações no mercado de capitais do exterior, de recursos de livre movimentação, cujo vencimento ou resgate venha a ocorrer no curso do ano-calendário subseqüente.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101010800,1.01.01.08.00,Valores Mobiliários – Aplicações de Subvenções  ,"Contas que correspondem, nas instituições imunes ou isentas, às aplicações financeiras de recursos oriundos de subvenções.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101010900,1.01.01.09.00,Valores Mobiliários – Aplicações de Doações,"Contas que correspondem, nas instituições imunes ou isentas, às aplicações financeiras de recursos oriundos de doações.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101011000,1.01.01.10.00,Valores Mobiliários – Aplicações de Outros Recursos Sujeitos a Restrições,"Contas que correspondem, nas instituições imunes ou isentas, às aplicações financeiras de outros recursos sujeitos a restrições.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101011100,1.01.01.11.00,Outras, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_10103,1.01.03,ESTOQUES, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030101,1.01.03.01.01,Mercadorias para Revenda,"Contas que registram o valor do saldo das contas de estoques de mercadorias para revenda, na data de apuração dos resultados. Observar, quanto aos estoques, as orientações contidas na Instrução Normativa SRF no 51, de 1978, e no PN CST no 6, de 1979. ",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030102,1.01.03.01.02,Insumos (materiais diretos),"Contas que registram o valor do saldo das contas de estoques de matérias primas e materiais diretos, na data de apuração dos resultados. Observar, quanto aos estoques, as orientações contidas na Instrução Normativa SRF no 51, de 1978, e no PN CST no 6, de 1979. ",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030103,1.01.03.01.03,Produtos em Elaboração,"Contas que registram o valor do saldo das contas de estoques de produtos em elaboração, na data de apuração dos resultados. Observar, quanto aos estoques, as orientações contidas na Instrução Normativa SRF no 51, de 1978, e no PN CST no 6, de 1979. ",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030104,1.01.03.01.04,Produtos Acabados,"Contas que registram o valor do saldo das contas de estoques de produtos acabados, na data de apuração dos resultados. Observar, quanto aos estoques, as orientações contidas na Instrução Normativa SRF no 51, de 1978, e no PN CST no 6, de 1979. ",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030105,1.01.03.01.05,Serviços em andamento,"Contas que registram o valor do saldo das contas de serviços em andamento, na data de apuração dos resultados. Observar, quanto aos estoques, as orientações contidas na Instrução Normativa SRF no 51, de 1978, e no PN CST no 6, de 1979. ",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030106,1.01.03.01.06,Insumos Agropecuários,"Contas que registram, nas empresas com atividade rural, o valor do saldo das contas de insumos agropecuários, na data de apuração dos resultados.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030107,1.01.03.01.07,Produtos Agropecuários em Formação,"Contas que registram, nas empresas com atividade rural, o valor do saldo das contas de produtos agropecuários em formação, na data de apuração dos resultados.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030108,1.01.03.01.08,Produtos Agropecuários Acabados,"Contas que registra, nas empresas com atividade rural, o valor do saldo das contas de estoques de produtos agropecuários acabados, na data de apuração do resultado.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030200,1.01.03.02.00,Imóveis Destinados à Venda,Contas utilizadas pela pessoa jurídica que exerce atividade imobiliária para indicar o estoque de imóveis destinados à venda existente na data da apuração dos resultados. Atenção: as construções em andamento de imóveis destinados à venda devem ser incluídas na conta Construções em Andamento de Imóveis Destinados à Venda,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030201,1.01.03.02.01,Construções em Andamento de Imóveis Destinados à Venda,Contas utilizadas pela pessoa jurídica que exerce atividade imobiliária para indicar os imóveis em construção para futura comercialização,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030300,1.01.03.03.00,Estoques Destinados à Doação,"Contas que registram, nas instituições imunes ou isentas, estoques destinados à doação.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101030400,1.01.03.04.00,Outras, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_10105,1.01.05,CRÉDITOS, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050100,1.01.05.01.00,Adiantamentos a Fornecedores ,Contas que registram aos adiantamentos feitos a fornecedores de matérias-primas ou mercadorias para revenda.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050200,1.01.05.02.00,Clientes,Contas que registram as contas a receber com vencimento até o final do ano-calendário subseqüente.,account.data_account_type_receivable,l10n_br_account_chart_template,True
account_template_101050300,1.01.05.03.00,Créditos Fiscais CSLL – Diferenças Temporárias e Base de Cálculo Negativa,"As companhias abertas, obrigatoriamente, devem informar, nestas contas, o valor dos créditos fiscais com realização no exercício seguinte e das diferenças temporárias, inclusive as decorrentes da base de cálculo negativa, relativos à CSLL, conforme Deliberação CVM no 273, de 20 de agosto de 1998.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050400,1.01.05.04.00,Créditos Fiscais IRPJ – Diferenças Temporárias e Prejuízos Fiscais,"As companhias abertas, obrigatoriamente, devem informar, nestas contas, o valor dos créditos fiscais com realização no exercício seguinte e das diferenças temporárias, inclusive as decorrentes dos prejuízos fiscais, relativos ao IRPJ, conforme Deliberação CVM nº 273, de 20 de agosto de 1998.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050501,1.01.05.05.01,Imposto de Renda a Recuperar,Contas correspondentes ao Imposto de REnda a recuperar no final do período de apuração.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050502,1.01.05.05.02,IPI a Recuperar,Contas correspondentes ao IPI a recuperar no final do período de apuração.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050503,1.01.05.05.03,PIS e COFINS a Recuperar,Contas correspondentes ao PIS e à Cofins a recuperar no final do período de apuração.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050504,1.01.05.05.04,CSLL a Recuperar,Contas correspondentes  à CSLL a recuperar no final do período de apuração.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050505,1.01.05.05.05,ICMS e Contribuições a Recuperar,Contas correspondentes ao ICMS a recuperar no final do período de apuração.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050506,1.01.05.05.06,Tributos Municipais a Recuperar,Contas correspondentes a tributos municipais a recuperar no final do período de apuração.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050590,1.01.05.05.90,Outros Impostos e Contribuições a Recuperar,Contas correspondentes a outros impostos a recuperar no final do período de apuração.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050600,1.01.05.06.00,Créditos por Contribuições e Doações,"Contas que registram, nas instituições imunes ou isentas, créditos por contribuições ou doações.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101050700,1.01.05.07.00,Outras, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_10107,1.01.07,DESPESAS DO EXERCÍCIO SEGUINTE, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101070100,1.01.07.01.00,Despesas do Exercício Seguinte,"Contas correspondentes a pagamentos antecipados, cujos benefícios ou prestação de serviços à pessoa jurídica ocorrerão durante o exercício seguinte. São valores relativos a despesas que efetivamente pertencem ao exercício seguinte.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101070200,1.01.07.02.00,Outras Contas,"Incluir, dentre outras, a soma das contas/subcontas do Circulante que registram, dentre outras, a correção monetária relativa à diferença, em relação ao ano de 1990, entre o IPC e o BTN Fiscal, na forma estabelecida nos arts. 32 e 33 do Decreto no 332, de 1991.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_10109,1.01.09,CONTAS RETIFICADORAS, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101090101,1.01.09.01.01,(-) Duplicatas Descontadas,"Contas que registram parcelas a serem subtraídas do circulante, correspondentes a valores das duplicatas descontadas que retificam este grupo",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101090103,1.01.09.01.03,(-) Provisões para Créditos de Liquidação Duvidosa,"Contas que registram parcelas a serem subtraídas do circulante, correspondentes a valores das provisões para créditos de liquidação duvidosa que retificam este grupo.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101090105,1.01.09.01.05,(-) Provisão para Ajuste do Estoque ao Valor de Mercado,"Contas que registram parcelas a serem subtraídas do circulante, correspondentes a valores das provisões para ajuste do estoque ao valor de mercado que retificam este grupo.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101090107,1.01.09.01.07,(-) Provisões para Ajuste ao Valor Provável de Realização,"Contas que registram parcelas a serem subtraídas do circulante, correspondentes a valores das provisões para ajuste do estoque ao valor provável de realização que retificam este grupo.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_101090190,1.01.09.01.90,(-) Outras Contas Retificadoras,Contas que registram parcelas a serem subtraídas do circulante que não possam ser classificadas nos itens precedentes.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107,1.07,NÃO CIRCULANTE,,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_10700,1.07.00,REALIZÁVEL A LONGO PRAZO , ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107000100,1.07.00.01.00,Clientes,"Contas que registram os créditos a receber de terceiros, relativos a eventuais contas de clientes, títulos a receber, adiantamentos, etc., com prazo de recebimento posterior ao exercício seguinte à data do balanço.",account.data_account_type_receivable,l10n_br_account_chart_template,True
account_template_107000200,1.07.00.02.00,Créditos com Pessoas Ligadas (Físicas/Jurídicas),"Contas correspondentes a vendas, adiantamentos ou empréstimos a sociedades coligadas ou controladas, diretores, acionistas ou participantes da empresa, que não constituam negócios usuais na exploração do objeto social da pessoa jurídica.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107000300,1.07.00.03.00,Valores Mobiliários,"Contas correspondentes às aplicações em títulos com vencimento posterior ao exercício seguinte, e investimentos em outras sociedades que não tenham caráter permanente, inclusive os feitos com incentivos fiscais.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107000400,1.07.00.04.00,Depósitos Judiciais,"Contas que registram aos depósitos judiciais efetuados, a qualquer título, pendentes de decisão.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107000500,1.07.00.05.00,Créditos Fiscais CSLL – Diferenças Temporárias e Base de Cálculo Negativa,"As companhias abertas, obrigatoriamente, devem informar, nestas contas, o valor dos créditos fiscais com realização após o exercício seguinte e das diferenças temporárias, inclusive as decorrentes da base de cálculo negativa, relativos à CSLL, conforme Deliberação CVM no 273, de 1998.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107000600,1.07.00.06.00,Créditos Fiscais IRPJ – Diferenças Temporárias e Prejuízos Fiscais,"As companhias abertas, obrigatoriamente, devem informar, nestas contas, o valor dos créditos fiscais com realização após o exercício seguinte e das diferenças temporárias, inclusive as decorrentes dos prejuízos fiscais, relativos ao IRPJ, conforme Deliberação CVM no 273, de 1998.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107000700,1.07.00.07.00,Créditos por Contribuições e Doações,"Contas que registram, nas instituições imunes ou isentas, créditos por contribuições ou doações com vencimento após final do exercício subseqüente.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107000800,1.07.00.08.00,Outras Contas,"Contas que registram, entre outras, a soma das contas/subcontas do Realizável a Longo Prazo que registram a correção monetária relativa à diferença, em relação ao ano de 1990, entre o IPC e o BTN Fiscal, na forma estabelecida nos arts. 32 e 33 do Decreto no 332, de 1991.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107009000,1.07.00.90.00,(-) Duplicatas Descontadas,"Contas que registram parcelas a serem subtraídas do circulante, correspondentes a valores das duplicatas descontadas que retificam este grupo",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107009300,1.07.00.93.00,(-) Provisões para Créditos de Liquidação Duvidosa,"Contas que registram parcelas a serem subtraídas do circulante, correspondentes a valores das provisões para créditos de liquidação duvidosa que retificam este grupo.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107009500,1.07.00.95.00,(-) Provisões para Ajuste ao Valor Provável de Realização,"Contas que registram parcelas a serem subtraídas do circulante, correspondentes a valores das provisões para ajuste do estoque ao valor provável de realização que retificam este grupo.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107009700,1.07.00.97.00,(-) Outras Contas Retificadoras,Contas que registram parcelas a serem subtraídas do Realizável a Longo Prazo que não possam ser classificadas nos itens precedentes.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_10701,1.07.01,INVESTIMENTOS,,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107010100,1.07.01.01.00,Participações Permanentes em Coligadas ou Controladas,"Contas que registram investimentos permanentes, na forma de participação em outras sociedades coligadas e/ou controladas, ainda que se trate de investimento não relevante.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107010200,1.07.01.02.00,Investimentos Decorrentes de Incentivos Fiscais,"Contas que registram os investimentos decorrentes de incentivos fiscais representados por ações novas da Embraer ou de empresas nacionais de informática ou por participação direta decorrente da troca do CI – Certificado de Investimento por ações pertencentes às carteiras de Fundos (Finor, Finam e Fiset). Inclui-se a aquisição de quotas representativas de direitos de comercialização sobre produção de obras audiovisuais cinematográficas brasileiras de produção independente, com projetos  previamente aprovados pelo Ministério da Cultura, realizada no mercado de capitais, em ativos previstos em lei e autorizados pela Comissão de Valores Mobiliários (CVM).",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107010300,1.07.01.03.00,Outros Investimentos,"Contas correspondentes aos direitos de qualquer natureza que não se destinem à manutenção da atividade da companhia ou da empresa e que não se classifiquem no ativo circulante ou realizável a longo prazo, tais como: o imóvel não utilizado na exploração ou na manutenção das atividades da empresa e que não se destine à revenda, e os recursos florestais destinados à proteção do solo ou à preservação da natureza, entre outros.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107010400,1.07.01.04.00,Ágios em Investimentos,"Contas correspondentes ao ágio por diferença de valor de mercado dos bens, por valor de rentabilidade futura, por fundo de comércio, intangíveis, ou outras razões econômicas.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107010500,1.07.01.05.00,Correção Monetária - Diferença IPC/BTNF (Lei no 8.200/1991),"Contas/subcontas dos investimentos que registram a correção monetária relativa à diferença, em relação ao ano de 1990, entre o IPC e o BTN Fiscal, na forma estabelecida nos arts. 32 e 33 do Decreto no 332, de 1991.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107010600,1.07.01.06.00,Correção Monetária Especial (Lei no 8.200/1991),"Contas/subcontas dos investimentos que registram a correção monetária especial, na forma do art. 44 do Decreto no 332, de 1991.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107010700,1.07.01.07.00,(-) Deságios e Provisão para Perdas Prováveis em Investimentos,"Contas que registram:a) o deságio por diferença de valor de mercado dos bens, por valor de rentabilidade futura e por fundo de comércio, intangíveis, ou outras razões econômicas;b) o valor correspondente à provisão para perdas em investimentos registrados pelo método de custo e à provisão para perdas em investimentos avaliados pelo método da equivalência patrimonial, sendo que, neste último caso, deve ser informado somente o valor das perdas efetivas ou potenciais já previstas, mas não reconhecidas contabilmente pela coligada ou controlada.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107019000,1.07.01.90.00,Outras Contas,Contas que registram bens e direitos classificáveis em Investimentos que não possam ser classificadas nos itens precedentes.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107019700,1.07.01.97.00,(-) Outras Contas Retificadoras,Contas que registram parcelas a serem subtraídas de Investimentos que não possam ser classificadas nos itens precedentes.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_10704,1.07.04,IMOBILIZADO, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040100,1.07.04.01.00,Terrenos,"Contas que registram os terrenos de propriedade da pessoa jurídica utilizados nas operações, ou seja, onde se localizam a fábrica, os depósitos, os escritórios, as filiais, as lojas, etc., inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens 
Atenção: o valor do terreno onde está em construção uma nova unidade que ainda não esteja em operação também deve ser informado nesta conta.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040200,1.07.04.02.00,Edifícios e Construções,"Contas que registram os edifícios, melhoramentos e obras integradas aos terrenos, e os serviços e instalações provisórias, necessários à construção e ao andamento das obras, tais como: limpeza do terreno, serviços topográficos, sondagens de reconhecimento, terraplenagem, e outras similares, inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens 
Atenção: As construções em andamento devem ser informadas na conta  Construções em Andamento.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040201,1.07.04.02.01, Construções em Andamento,"Contas que registram as construções em andamento de edifícios, melhoramentos e obras integradas aos terrenos, e os serviços e instalações provisórias, necessários à construção e ao andamento das obras, tais como: limpeza do terreno, serviços topográficos, sondagens de reconhecimento, terraplenagem, e outras similares, inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040300,1.07.04.03.00,"Equipamentos, Máquinas e Instalações Industriais","Contas que registram os equipamentos, máquinas e instalações industriais utilizados no processo de produção da pessoa jurídica, inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040400,1.07.04.04.00,Veículos,"Contas que registram os veículos de propriedade da pessoa jurídica. inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens
Atenção: Os veículos de uso direto na produção, como empilhadeiras e similares, devem ser informados na conta Equipamentos, Máquinas e Instalações Industriais.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040401,1.07.04.04.01,Embarcações,"Contas que registram as embarcações de propriedade da pessoa jurídica., inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040402,1.07.04.04.02,Aeronaves,"Contas que registram as aeronaves de propriedade da pessoa jurídica., inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040500,1.07.04.05.00,"Móveis, Utensílios e Instalações Comerciais","Contas que registram os móveis, utensílios e instalações comerciais., inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040600,1.07.04.06.00,Recursos Minerais,"Contas que registram os direitos de exploração de jazidas de minério, de pedras preciosas, e similares, inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040700,1.07.04.07.00,Florestamento e Reflorestamento,"Contas que registram os recursos florestais destinados à exploração dos respectivos frutos e ao corte para comercialização, consumo ou industrialização, inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040800,1.07.04.08.00,Direitos Contratuais de Exploração de Florestas,"Contas que registram os direitos contratuais de exploração de florestas com prazo de exploração superior a dois anos., inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107040900,1.07.04.09.00,Outras Imobilizações,"Contas que registram outras imobilizações, tais como: benfeitorias em propriedades arrendadas que se incorporam ao imóvel arrendado e revertem ao proprietário do imóvel ao final da locação, adiantamentos para inversões fixas, reprodutores, matrizes e as culturas permanentes da atividade rural, e similares, inclusive os decorrentes de operações que transfiram à companhia os benefícios, riscos e controle desses bens",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107041000,1.07.04.10.00,Correção Monetária - Diferença IPC/BTNF (Lei no 8.200/1991),"Contas/subcontas do imobilizado que registram a correção monetária relativa à diferença, em relação ao ano de 1990, entre o IPC e o BTN Fiscal, na forma estabelecida nos arts. 32 e 33 do Decreto no 332, de 1991.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107041100,1.07.04.11.00,Correção Monetária Especial (Lei no 8.200/1991),"Contas/subcontas do imobilizado que registram a correção monetária especial na forma do art. 44 do Decreto no 332, de 1991.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107041200,1.07.04.12.00,"(-) Depreciações, Amortizações e Quotas de Exaustão","Contas que registram as depreciações, amortizações e quotas de exaustão das contas do imobilizado.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107049000,1.07.04.90.00,(-) Outras Contas Redutoras do Imobilizado,"Outras contas redutoras do Imobilizado, inclusive a provisão para perda decorrente da análise de  recuperação (art. 183, §3º, da Lei 6.404/76) ",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_10705,1.07.05,INTANGÍVEL, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107050100,1.07.05.01.00,Concessões,Contas que registram os custos com aquisição de concessões,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107050300,1.07.05.03.00,Marcas e Patentes,Contas que registram os custos com aquisição de marcas e patentes,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107050500,1.07.05.05.00,Direitos Autorais,Contas que registram os custos com aquisição de direitos autorais,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107050700,1.07.05.07.00,Fundo de Comércio,Contas que registram os custos com aquisição de fundos de comércio,account.data_account_type_current_assets,l10n_br_account_chart_template
