id,code,name,note,user_type:id,chart_template_id:id,reconcile
account_template_107050900,1.07.05.09.00,Software ou Programas de Computador,Contas que registram os custos com aquisição/desenvolvimento de programas de computador,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107051100,1.07.05.11.00,Franquias,Contas que registram os custos com aquisição de franquias,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107051300,1.07.05.13.00,Desenvolvimento de Produtos,Contas que registram os custos com o desenvolvimento de novos produtos,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107051500,1.07.05.15.00,Outras,Contas que registram os custos com aquisição de outros itens classificáveis no intangível,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107059000,1.07.05.90.00,(-) Amortização do Intangível,Contas correspondentes à amortização das contas do ativo intangível,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107059700,1.07.05.97.00,(-) Outras Contas Redutoras do Intangível,"Outras contas redutoras o intangível, inclusive a provisão para perda decorrente da análise de  recuperação (art. 183, §3º, da Lei 6.404/76) ",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_10707,1.07.07,DIFERIDO, ,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107070100,1.07.07.01.00,Despesas Pré-Operacionais ou Pré-Industriais,"Contas que registram os gastos de organização e administração, encargos financeiros líquidos, estudos, projetos e detalhamentos, juros a acionista na fase de implantação e gastos preliminares de operação. O saldo existente em 31 de dezembro de 2008 no ativo diferido que, pela sua natureza, não puder ser alocado a outro grupo de contas, poderá permanecer no ativo sob essa classificação até sua completa amortização, sujeito à análise sobre a recuperação",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107070200,1.07.07.02.00,Despesas com Pesquisas Científicas ou Tecnológicas,"Contas que registram os gastos com pesquisa científica ou tecnológica. O saldo existente em 31 de dezembro de 2008 no ativo diferido que, pela sua natureza, não puder ser alocado a outro grupo de contas, poderá permanecer no ativo sob essa classificação até sua completa amortização, sujeito à análise sobre a recuperação",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107070300,1.07.07.03.00,Demais Aplicações em Despesas Amortizáveis,"Contas que registram os gastos com pesquisas e desenvolvimento de produtos, com a implantação de sistemas e métodos e com reorganização. O saldo existente em 31 de dezembro de 2008 no ativo diferido que, pela sua natureza, não puder ser alocado a outro grupo de contas, poderá permanecer no ativo sob essa classificação até sua completa amortização, sujeito à análise sobre a recuperação",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107070400,1.07.07.04.00,Correção Monetária - Diferença IPC/BTNF (Lei no 8.200/1991),"Contas/subcontas do ativo diferido que registram a correção monetária relativa à diferença, em relação ao ano de 1990, entre o IPC e o BTN Fiscal, na forma estabelecida nos arts. 32 e 33 do Decreto no 332, de 1991.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107070500,1.07.07.05.00,Correção Monetária Especial (Lei no 8.200/1991),"Contas/subcontas do ativo diferido que registram a correção monetária especial, na forma do art. 44 do Decreto no 332, de 1991.",account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_107070600,1.07.07.06.00,(-) Amortização do Diferido,Contas correspondentes à amortização das contas do ativo diferido.,account.data_account_type_current_assets,l10n_br_account_chart_template
account_template_2,2,PASSIVO, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201,2.01,CIRCULANTE, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_20101,2.01.01,OBRIGAÇÕES DE CURTO PRAZO, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010100,2.01.01.01.00,Fornecedores,"Contas que registram o valor a pagar correspondentes à compra de matérias-primas, bens, insumos e mercadorias.(Podem ser informados, também, os adiantamentos de clientes efetuados até 31.12.2008)",account.data_account_type_payable,l10n_br_account_chart_template,True
account_template_201010101,2.01.01.01.01,Adiantamentos de Clientes,Contas que registram o valor correspondente a adiantamentos de clientes.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010201,2.01.01.02.01,Financiamentos a Curto Prazo - Sistema Financeiro Nacional,"Contas que registram os credores por financiamentos  a curto prazo, obtidos junto ao Sistema Financeiro Nacional, encargos financeiros a transcorrer e juros a pagar de empréstimos e financiamentos.  Atenção: as obrigações resultantes de operações de Arrendamento Mercantil (Leasing Financeiro) devem ser informadas na conta Financiamentos a Curto Prazo – Outros. ",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010202,2.01.01.02.02,Arrendamento Mercantil (Financeiro) a Curto Prazo - Sistema Financeiro Nacional,Contas que registram as obrigações de curto prazo relativas a arrendamento mercantil financeiro contratado junto a empresas integrantes do Sistema Financeiro Nacional,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010203,2.01.01.02.03,Financiamentos a Curto Prazo - Outros,"Contas que registram os credores por financiamentos a curto prazo, obtidos no Brasil, encargos financeiros a transcorrer e juros a pagar de empréstimos e financiamentos.  Atenção: as obrigações resultantes de financiamentos obtidos com pessoas físicas ou outras empresas que não sejam instituições financeiras devem ser informadas nesta conta .",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010204,2.01.01.02.04,Financiamentos a Curto Prazo - Exterior,"Contas que registram os credores por financiamentos a curto prazo, obtidos no exterior, encargos financeiros a transcorrer e juros a pagar de empréstimos e financiamentos.  Atenção: as obrigações resultantes de operações de Arrendamento Mercantil (Leasing Financeiro) contratadas no exterior devem ser informadas na conta Arrendamento Mercantil (Financeiro) a Curto Prazo – Exterior",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010205,2.01.01.02.05,Arrendamento Mercantil (Financeiro) a Curto Prazo - Exterior,Contas que registram as obrigações das pessoas jurídicas relativas a arrendamento mercantil financeiro contratado junto a empresas não sediadas no Brasil,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010301,2.01.01.03.01,IPI a Recolher,Contas correspondentes ao IPI a Recolher no final do período de apuração.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010302,2.01.01.03.02,ICMS e Contribuições a Recolher,Contas correspondentes ao ICMS a Recolher no final do período de apuração.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010303,2.01.01.03.03,Tributos Municipais a Recolher,Contas correspondentes a tributos municipais a Recolher no final do período de apuração.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010400,2.01.01.04.00,FGTS a Recolher,Contas que registram o valor do FGTS a recolher,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010500,2.01.01.05.00,PIS e COFINS a Recolher,Contas que registram o valor do PIS e da COFINS a recolher,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010600,2.01.01.06.00,Contribuições Previdenciárias a Recolher,Contas que registram  o valor das Contribuições Previdenciárias a recolher,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010690,2.01.01.06.90,Outros tributos a recolher,Contas correspondentes a tributos a recolher não classificáveis em contas específicas.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010700,2.01.01.07.00,Salários a Pagar,"Contas que registram o valor correspondente aos salários, ordenados, horas extras, adicionais e prêmios a serem pagos no exercício subseqüente.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010800,2.01.01.08.00,Dividendos Propostos ou Lucros Creditados,"Contas correspondentes aos dividendos aprovados pela Assembléia, creditados aos acionistas ou propostos pela administração da pessoa jurídica na data do balanço, como parte da destinação proposta para os lucros.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201010900,2.01.01.09.00,Provisão para a Contribuição Social sobre o Lucro Líquido,Conta correspondente à provisão para a contribuição social sobre o lucro líquido a pagar.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201011000,2.01.01.10.00,Provisão para o Imposto de Renda,Conta correspondente ao saldo a pagar da provisão para o imposto de renda.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201011100,2.01.01.11.00,Débitos Fiscais CSLL – Diferenças Temporárias,"As companhias abertas, obrigatoriamente, deverão informar, nestas contas, o valor dos débitos fiscais com realização no exercício seguinte e das diferenças temporárias, relativos à CSLL, conforme Deliberação CVM no 273, de 20 de agosto de 1998.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201011200,2.01.01.12.00,Débitos Fiscais IRPJ – Diferenças Temporárias,"As companhias abertas, obrigatoriamente, deverão informar, nestas contas, o valor dos débitos fiscais com realização no exercício seguinte e das diferenças temporárias, relativos ao IRPJ, conforme Deliberação CVM no 273, de 20 de agosto de 1998.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201011210,2.01.01.12.10,Provisões de Natureza Fiscal,"Contas que registram, a partir de 01.01.2008, outras provisões de natureza fiscal.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201011220,2.01.01.12.20,Provisões de Natureza Trabalhista,"Contas que registram, a partir de 01.01.2008, outras provisões de natureza trabalhista.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201011230,2.01.01.12.30,Provisões de Natureza Cível,"Contas que registram, a partir de 01.01.2008, outras provisões de natureza cível.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201011240,2.01.01.12.40,Doações e Subvenções para Investimentos,"Contas que registram, a partir de 01.01.2008, as doações e subvenções para investimento, enquanto não transferidas para o resultado do exercício.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201011300,2.01.01.13.00,Outras Contas,"Contas que registram comissões a pagar ou provisionadas de retenções contratuais, de obrigações decorrentes do fornecimento ou utilização de serviços  (energia elétrica, água, telefone, propaganda, honorários profissionais de terceiros, aluguéis) e outras contas não citadas nas contas anteriores. Atenção: também são incluídas, nesta conta, as provisões para registro de obrigações, tais como as provisões para: férias, gratificações a empregados (inclusive encargos sociais a pagar e FGTS a recolher sobre tais provisões), e outras de natureza semelhante, ainda que não dedutíveis.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_201019000,2.01.01.90.00,(-) Contas Retificadoras,Contas correspondentes às contas retificadoras do passivo circulante.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203,2.03,NÃO-CIRCULANTE,,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_20301,2.03.01,OBRIGAÇÕES A LONGO PRAZO, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010100,2.03.01.01.00,Fornecedores,"Contas que registram valores a pagar relativos à compra de matérias-primas, bens, insumos e mercadorias e o valor correspondente a adiantamentos de clientes, com prazo de pagamento posterior ao exercício seguinte à data do balanço.",account.data_account_type_payable,l10n_br_account_chart_template,True
account_template_203010201,2.03.01.02.01,Financiamentos a Longo Prazo - Sistema Financeiro Nacional,"Contas que registram os credores por financiamentos a longo prazo, obtidos junto ao Sistema Financeiro Nacional, encargos financeiros a transcorrer e juros a pagar de empréstimos e financiamentos. Atenção: as obrigações resultantes de operações de Arrendamento Mercantil (Leasing Financeiro) devem ser informadas na conta Financiamentos a Longo Prazo – Brasil – Outros ",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010202,2.03.01.02.02,Arrendamento Mercantil (Financeiro) a Longo Prazo - Sistema Financeiro Nacional,Contas que registram as obrigações de longo prazo relativas a arrendamento mercantil financeiro contratado junto a empresas integrantes do Sistema Financeiro Nacional,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010203,2.03.01.02.03,Financiamentos a Longo Prazo – Brasil - Outros,"Contas que registram os credores por financiamentos de longo prazo, obtidos no Brasil, encargos financeiros a transcorrer e juros a pagar de empréstimos e financiamentos.  Atenção: as obrigações resultantes de financiamentos obtidos com pessoas físicas ou outras empresas que não sejam instituições financeiras devem ser informadas nesta conta.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010204,2.03.01.02.04,Financiamentos a Longo Prazo – Exterior,"Contas que registram os credores por financiamentos a longo prazo, obtidos no exterior, encargos financeiros a transcorrer e juros a pagar de empréstimos e financiamentos.  Atenção: as obrigações resultantes de operações de Arrendamento Mercantil (Leasing Financeiro) contratadas no exterior devem ser informadas na conta Arrendamento Mercantil (Financeiro) a Longo Prazo – Exterior ",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010205,2.03.01.02.05,Arrendamento Mercantil (Financeiro) a Longo Prazo – Exterior,Contas que registram as obrigações de longo prazo relativas a arrendamento mercantil financeiro contratado junto a empresas não sediadas no Brasil,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010300,2.03.01.03.00,Empréstimos de Sócios/Acionistas Não Administradores,Contas relativas a empréstimos concedidos à pessoa jurídica por sócios e acionistas não administradores.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010400,2.03.01.04.00,Créditos de Pessoas Ligadas (Físicas/Jurídicas),"Contas que registram compras, adiantamentos ou empréstimos de sociedades coligadas ou controladas, diretores, acionistas ou participantes da empresa, que não constituam negócios usuais na exploração do objeto social da pessoa jurídica.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010500,2.03.01.05.00,Provisão para o Imposto de Renda sobre Lucros Diferidos,"Conta que registra o imposto de renda sobre lucros diferidos, tais como: lucro inflacionário não realizado, contratos a longo prazo relativos a fornecimento de bens e de construção por empreitada para o poder público e suas empresas, ganho de capital oriundo de desapropriação, ganho de capital por venda de bens do ativo permanente com recebimento parcelado a longo prazo e depreciação acelerada.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010600,2.03.01.06.00,Débitos Fiscais CSLL - Diferenças Temporárias,"As companhias abertas, obrigatoriamente, devem informar, nestas contas, o valor dos débitos fiscais com realização após o exercício seguinte e das diferenças temporárias, relativos à CSLL, conforme Deliberação CVM nº 273, de 1998",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010700,2.03.01.07.00,Débitos Fiscais IRPJ - Diferenças Temporárias,"As companhias abertas, obrigatoriamente, devem informar, nestas contas, o valor dos débitos fiscais com realização após o exercício seguinte e das diferenças temporárias, relativos ao IRPJ, conforme Deliberação CVM no 273, de 1998.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010710,2.03.01.07.10,Outras Provisões de Natureza Fiscal,"Contas que registram, a partir de 01.01.2008, as outras provisões de natureza fiscal, enquanto não transferidas para o resultado do exercício.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010720,2.03.01.07.20,Outras Provisões de Natureza Trabalhista,"Contas que registram, a partir de 01.01.2008, as outras provisões de natureza trabalhista, enquanto não transferidas para o resultado do exercício.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010730,2.03.01.07.30,Outras Provisões de Natureza Cível,"Contas que registram, a partir de 01.01.2008, as outras provisões de natureza cível, enquanto não transferidas para o resultado do exercício.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010740,2.03.01.07.40,Doações e Subvenções para Investimentos,"Contas que registram, a partir de 01.01.2008, as doações e subvenções para investimento, enquanto não transferidas para o resultado do exercício.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203010800,2.03.01.08.00,Outras Contas,"Contas que registram obrigações, não especificadas nos itens precedentes, cujo vencimento ocorrerá em período posterior ao exercício seguinte.  Atenção: não incluir, nesta conta, o valor contratado das vendas a prazo ou a prestação para recebimento após o término do ano-calendário subseqüente, no caso de atividade imobiliária, e os juros e demais receitas financeiras recebidos antecipadamente em transações financeiras. Esses valores devem ser informados em Resultados de Exercícios Futuros.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203019000,2.03.01.90.00,(-) Contas Retificadoras,Contas retificadoras do Exigível de Longo Prazo,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_20303,2.03.03,RECEITAS DIFERIDAS,,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203030100,2.03.03.01.00,Receitas Diferidas,"Saldo remanescente da conta Resultado de Exercícios Futuros onde a pessoa jurídica que explore as atividades de compra e venda, loteamento, incorporação e construção de imóveis indicava o valor contratado das vendas a prazo ou a prestação para recebimento após o término do ano-calendário subseqüente, no caso de atividade imobiliária. Também se consideravam como receitas de exercícios futuros os juros e demais receitas financeiras recebidos antecipadamente em transações financeiras.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_203030300,2.03.03.03.00,(-) Custos Correspondentes às Receitas Diferidas,Contas correspondentes aos custos e despesas de exercícios futuros correspondentes às receitas indicadas na conta precedente.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207,2.07,PATRIMÔNIO LÍQUIDO, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_20701,2.07.01,CAPITAL REALIZADO, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207010100,2.07.01.01.00,Capital Subscrito de Domiciliados e Residentes no País,Contas correspondentes ao capital subscrito de domiciliados no País.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207010200,2.07.01.02.00,(-) Capital a Integralizar de Domiciliados e Residentes no País,Contas correspondentes ao capital social subscrito de domiciliados no País que não tenha sido integralizado.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207010300,2.07.01.03.00,Capital Subscrito de Domiciliados e Residentes no Exterior,Contas correspondentes ao capital subscrito de domiciliados no exterior.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207010400,2.07.01.04.00,(-) Capital a Integralizar de Domiciliados e Residentes no Exterior,Contas correspondentes ao capital social subscrito de domiciliados no exterior que não tenha sido integralizado.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_20704,2.07.04,RESERVAS, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207040100,2.07.04.01.00,Reservas de Capital,"Contas correspondentes às reservas constituídas pela correção monetária do capital, por incentivos fiscais, por ágio na emissão de ações, por alienação de partes beneficiárias.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207040200,2.07.04.02.00,Reservas de Reavaliação,"Contas correspondentes aos saldos dos reservas de reavaliação ainda não realizadas, decorrentes de reavaliação de ativos próprios e de ativos de coligadas e controladas, estes avaliados pelo método da equivalência patrimonial.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207040300,2.07.04.03.00,Reservas de Lucros,"Contas correspondentes às reservas constituídas pela destinação de lucros da empresa, tais como: reserva legal, reservas estatutárias, reserva para contingências, reserva de lucros a realizar, reserva de lucros para expansão, reserva especial para dividendo obrigatório não distribuído e reserva de exaustão incentivada de recursos minerais.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207040301,2.07.04.03.01,Reservas de Lucros - Doações e Subvenções para Investimentos,"Contas que registram, a partir de 01.01.2008, as doações e subvenções para investimento",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207040302,2.07.04.03.02,Reservas de Lucros - Prêmio na Emissão de Debêntures,"Contas que registram, a partir de 01.01.2008, os prêmios na emissão de debêntures",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207040400,2.07.04.04.00,"Reserva para Aumento de Capital (Lei no 9.249/1995, art. 9o, § 9o)","Conta correspondente à reserva constituída em 1996 com o montante dos juros sobre o capital próprio deduzidos como despesa financeira, mas mantidos no patrimônio da empresa, caso esta tenha optado pela faculdade prevista no § 9o do art. 9o da Lei no 9.249, de 1995.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207040500,2.07.04.05.00,Outras Reservas,"Contas correspondentes às demais reservas não consignadas nos itens anteriores, tais como o saldo devedor ou credor da conta de correção monetária correspondente à diferença, em relação ao ano de 1990, entre o IPC e o BTN Fiscal e o saldo da correção especial das contas do ativo permanente efetuada com base nos arts. 33 e 44 do Decreto no 332, de 1991.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_20705,2.07.05,AJUSTES DE AVALIAÇÃO PATRIMONIAL,,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207050100,2.07.05.01.00,Ajustes às Normas Internacionais de Contabilidade,"Contrapartidas de aumentos ou diminuições de valor atribuídos a elementos do ativo e do account.data_account_type_current_assets, em decorrência da sua avaliação a valor justo, nos casos previstos nesta Lei ou, em normas expedidas pela Comissão de Valores Mobiliários, com base na competência conferida pelo § 3o do art. 177 da Lei 6.404/76 (enquanto não computadas no resultado do exercício em obediência ao regime de competência,)
",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207050101,2.07.05.01.01,(-) Ajustes às Normas Internacionais de Contabilidade,"Contrapartidas de aumentos ou diminuições de valor atribuídos a elementos do ativo e do passivo, em decorrência da sua avaliação a valor justo, nos casos previstos nesta Lei ou, em normas expedidas pela Comissão de Valores Mobiliários, com base na competência conferida pelo § 3o do art. 177 da Lei 6.404/76 (enquanto não computadas no resultado do exercício em obediência ao regime de competência,)
",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_20707,2.07.07,OUTRAS CONTAS, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207070100,2.07.07.01.00,Lucros Acumulados e/ou Saldo à Disposição da Assembléia,Contas correspondentes aos lucros acumulados ou do saldo à disposição da assembléia.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207070200,2.07.07.02.00,(-) Prejuízos Acumulados,Contas correspondentes aos prejuízos acumulados.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207070300,2.07.07.03.00,(-) Ações em Tesouraria,Contas que registrem as aquisições de ações da própria empresa.,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_207070400,2.07.07.04.00,Outras,"Outras contas classificáveis no patrimônio líquido que não tenham correspondência nas contas Lucros Acumulados e/ou Saldo à Disposição da Assembléia, Prejuízos Acumulados, Ações em Tesouraria.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_208,2.08,PATRIMÔNIO SOCIAL, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_20801,2.08.01,FUNDO PATRIMONIAL, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_208010100,2.08.01.01.00,Fundo Patrimonial,"Contas que registrem, nas instituições imunes ou isentas, o Fundo Patrimonial.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_20804,2.08.04,RESERVAS, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_208040100,2.08.04.01.00,Reservas Patrimoniais,"Contas correspondentes, nas instituições imunes ou isentas, às reservas patrimoniais.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_208040200,2.08.04.02.00,Reservas Estatutárias,"Contas correspondentes, nas instituições imunes ou isentas, às reservas estatutárias.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_20807,2.08.07,OUTRAS CONTAS, ,account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_208070100,2.08.07.01.00,Superávits Acumulados,"Contas correspondentes, nas instituições imunes ou isentas, aos superávits acumulados.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_208070200,2.08.07.02.00,Déficits Acumulados,"Contas correspondentes, nas instituições imunes ou isentas, aos déficits acumulados.",account.data_account_type_current_liabilities,l10n_br_account_chart_template
account_template_3010103010000,3.01.01.03.01.00.00,Custo dos Produtos de Fabricação Própria Vendidos, ,account.data_account_type_expenses,l10n_br_account_chart_template
account_template_3010101010200,3.01.01.01.01.02.00,Receita da Venda no Mercado Interno de Produtos de Fabricação Própria,"Contas que registram a receita auferida no mercado interno correspondente à venda de produtos de fabricação própria e as receitas auferidas na industrialização por encomenda ou por conta e ordem de terceiros. (Não se incluem o valor correspondente ao Imposto sobre Produtos Industrializados (IPI) cobrado destacadamente do comprador ou contratante, uma vez que o vendedor é mero depositário e este imposto não integra o preço de venda da mercadoria, e, também, o valor correspondente ao ICMS cobrado na condição de substituto.)",account.data_account_type_revenue,l10n_br_account_chart_template
account_template_5,5,CUSTOS DE PRODUÇÃO,,account.data_account_type_expenses,l10n_br_account_chart_template
account_template_501,5.01,CUSTO DOS BENS E SERVIÇOS PRODUZIDOS, ,account.data_account_type_expenses,l10n_br_account_chart_template
account_template_50101,5.01.01,CUSTO DOS PRODUTOS DE FABRICAÇÃO PRÓPRIA PRODUZIDOS, ,account.data_account_type_expenses,l10n_br_account_chart_template
